"year","flujo","macro_sector","lv1","lit_lv1","lv2","lit_lv2","lv3","lit_lv3","total_millones","top_paises_lv1","tva_lv1","top_paises_lv2","tva_lv2","top_paises_lv3","tva_lv3"
2024,"I","Agroalimentario","17","Hortalizas y legumbres","1711","Hortalizas y legumbres","171116","Cebolla",81.07,"Francia, Marruecos, Países Bajos",2.5,"Francia, Marruecos, Países Bajos",2.5,"Perú, Países Bajos, Chile",-19.3
2024,"I","Agroalimentario","17","Hortalizas y legumbres","1711","Hortalizas y legumbres","171117","Ajos",35.38,"Francia, Marruecos, Países Bajos",2.5,"Francia, Marruecos, Países Bajos",2.5,"Argentina, Países Bajos, China",97.7
2024,"I","Agroalimentario","17","Hortalizas y legumbres","1711","Hortalizas y legumbres","171118","Zanahoria",9.48,"Francia, Marruecos, Países Bajos",2.5,"Francia, Marruecos, Países Bajos",2.5,"Portugal, Francia, Países Bajos",-28
2024,"I","Agroalimentario","17","Hortalizas y legumbres","1711","Hortalizas y legumbres","171119","Las demas hortalizas frescas",461.6,"Francia, Marruecos, Países Bajos",2.5,"Francia, Marruecos, Países Bajos",2.5,"Marruecos, Perú, Portugal",12.9
2024,"I","Agroalimentario","17","Hortalizas y legumbres","1711","Hortalizas y legumbres","171120","Hortalizas congeladas",288.97,"Francia, Marruecos, Países Bajos",2.5,"Francia, Marruecos, Países Bajos",2.5,"Francia, Bélgica, Países Bajos",-2
2024,"I","Agroalimentario","17","Hortalizas y legumbres","1711","Hortalizas y legumbres","171121","Hortalizas conservadas o secas",161.41,"Francia, Marruecos, Países Bajos",2.5,"Francia, Marruecos, Países Bajos",2.5,"India, China, Portugal",21.2
2024,"I","Agroalimentario","17","Hortalizas y legumbres","1711","Hortalizas y legumbres","171122","Legumbres",248.47,"Francia, Marruecos, Países Bajos",2.5,"Francia, Marruecos, Países Bajos",2.5,"Estados Unidos, Canadá, Argentina",-37.2
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181111","Cítricos",244.21,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Sudáfrica, Egipto, Portugal",-23.6
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181112","Melones y sandías",142.8,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Brasil, Marruecos, Senegal",-16.1
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181113","Melocotón y nectarina",10.92,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Países Bajos, Marruecos, Grecia",30.8
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181114","Fresas",42.9,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Grecia, Bélgica",18.6
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181115","Los demás frutos rojos",625.02,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Portugal, Perú",28.9
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181116","Caquis",1.36,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Perú, Paraguay, Uruguay",-31.2
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181117","Manzanas, peras y membrillos",284.12,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Italia, Francia, Bélgica",1.5
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181118","Plátano",343.63,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Costa Rica, Colombia, Côte d’Ivoire",531.5
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181119","Almendras y avellanas",409.59,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Estados Unidos, Portugal, Turquía",-8.2
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181120","Uva",201.4,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Perú, Italia, Chile",24.9
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181121","Las demás frutas frescas y desecadas y demás fr",2120.67,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Perú, Estados Unidos, Nueva Zelanda",19.6
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181122","Frutas congeladas",87.95,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Bélgica, Marruecos, Egipto",2.7
2024,"I","Agroalimentario","18","Frutas","1811","Frutas","181123","Frutas conservadas provisionalmente y cortezas",19.23,"Marruecos, Perú, Estados Unidos",18.1,"Marruecos, Perú, Estados Unidos",18.1,"Perú, Alemania, Italia",6
2024,"I","Agroalimentario","19","Conservas vegetales","1911","Conservas vegetales","191111","Tomate",112.89,"Bélgica, Francia, Países Bajos",13.1,"Bélgica, Francia, Países Bajos",13.1,"Italia, Portugal, China",300.2
2024,"I","Agroalimentario","19","Conservas vegetales","1911","Conservas vegetales","191112","Aceituna",57.01,"Bélgica, Francia, Países Bajos",13.1,"Bélgica, Francia, Países Bajos",13.1,"Egipto, Marruecos, Portugal",55.5
2024,"I","Agroalimentario","19","Conservas vegetales","1911","Conservas vegetales","191113","Esparragos",63.27,"Bélgica, Francia, Países Bajos",13.1,"Bélgica, Francia, Países Bajos",13.1,"China, Perú, Francia",-32.8
2024,"I","Agroalimentario","19","Conservas vegetales","1911","Conservas vegetales","191114","Las demás hortalizas",773.6,"Bélgica, Francia, Países Bajos",13.1,"Bélgica, Francia, Países Bajos",13.1,"Bélgica, Francia, Países Bajos",4.4
2024,"I","Agroalimentario","19","Conservas vegetales","1911","Conservas vegetales","191115","Zumos",413.73,"Bélgica, Francia, Países Bajos",13.1,"Bélgica, Francia, Países Bajos",13.1,"Bélgica, Países Bajos, Brasil",23.3
2024,"I","Agroalimentario","19","Conservas vegetales","1911","Conservas vegetales","191116","Confituras y mermeladas",92,"Bélgica, Francia, Países Bajos",13.1,"Bélgica, Francia, Países Bajos",13.1,"Italia, Francia, Turquía",0.3
2024,"I","Agroalimentario","19","Conservas vegetales","1911","Conservas vegetales","191117","Las demás frutas",344.77,"Bélgica, Francia, Países Bajos",13.1,"Bélgica, Francia, Países Bajos",13.1,"Alemania, Francia, Turquía",9.8
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201111","Agua",48,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Italia, Alemania",5.8
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201112","Bebidas refrescantes",320.39,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Portugal, Países Bajos, Alemania",-1.1
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201113","Cerveza",455.54,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Bélgica, Portugal, México",4.6
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201114","Mosto",12.11,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Chile, Italia, Francia",10.8
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201115","Vino",301.4,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Italia, Portugal",-0.4
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201116","Vermut y vino aromátizado",49.62,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Italia, Alemania, Francia",7.2
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201117","Otras bebidas fermentadas",38.42,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Suecia, Alemania, Irlanda",35
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201118","Bebidas espirituosas",944.05,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Reino Unido, Estados Unidos, Países Bajos",-8.2
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201119","Alcohol",256.08,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Estados Unidos, Pakistán, Francia",-15.7
2024,"I","Agroalimentario","20","Vinos y bebidas","2011","Vinos y bebidas","201120","Vinagre y sucedáneos",24.11,"Francia, Reino Unido, Estados Unidos",-3.7,"Francia, Reino Unido, Estados Unidos",-3.7,"Italia, Francia, Países Bajos",28.7
2024,"I","Agroalimentario","21","Tabaco","2111","Tabaco","211111","Tabaco",1759.21,"Polonia, Alemania, Portugal",27.9,"Polonia, Alemania, Portugal",27.9,"Polonia, Alemania, Portugal",27.9
2024,"I","Agroalimentario","22","Grasas y aceites","2211","Grasas y aceites","221111","Aceite de soja",277.07,"Portugal, Ucrania, Indonesia",3.9,"Portugal, Ucrania, Indonesia",3.9,"Argentina, Países Bajos, Portugal",-0.9
2024,"I","Agroalimentario","22","Grasas y aceites","2211","Grasas y aceites","221112","Aceite de oliva",1670.82,"Portugal, Ucrania, Indonesia",3.9,"Portugal, Ucrania, Indonesia",3.9,"Portugal, Túnez, Italia",27.7
2024,"I","Agroalimentario","22","Grasas y aceites","2211","Grasas y aceites","221113","Aceite de girasol",964.93,"Portugal, Ucrania, Indonesia",3.9,"Portugal, Ucrania, Indonesia",3.9,"Ucrania, Francia, Portugal",7.9
2024,"I","Agroalimentario","22","Grasas y aceites","2211","Grasas y aceites","221114","Margarina",124.98,"Portugal, Ucrania, Indonesia",3.9,"Portugal, Ucrania, Indonesia",3.9,"Bélgica, Portugal, Italia",-0.4
2024,"I","Agroalimentario","22","Grasas y aceites","2211","Grasas y aceites","221115","Las demás grasas y aceites animales",224.7,"Portugal, Ucrania, Indonesia",3.9,"Portugal, Ucrania, Indonesia",3.9,"Francia, Italia, Noruega",5.9
2024,"I","Agroalimentario","22","Grasas y aceites","2211","Grasas y aceites","221116","Las demas grasas y aceites vegetales, y de orig",1283.72,"Portugal, Ucrania, Indonesia",3.9,"Portugal, Ucrania, Indonesia",3.9,"Indonesia, Filipinas, Francia",-26.3
2024,"I","Agroalimentario","22","Grasas y aceites","2211","Grasas y aceites","221117","Residuos",1071.04,"Portugal, Ucrania, Indonesia",3.9,"Portugal, Ucrania, Indonesia",3.9,"Malasia, Indonesia, China",27
2024,"I","Agroalimentario","23","Semillas, oleaginosas, mandíoca y forraje","2311","Semillas, oleaginosas, mandíoca y forraje","231111","Soja",1588.12,"Brasil, Estados Unidos, Francia",-9.6,"Brasil, Estados Unidos, Francia",-9.6,"Brasil, Estados Unidos, Francia",-9.7
2024,"I","Agroalimentario","23","Semillas, oleaginosas, mandíoca y forraje","2311","Semillas, oleaginosas, mandíoca y forraje","231112","Girasol",266.2,"Brasil, Estados Unidos, Francia",-9.6,"Brasil, Estados Unidos, Francia",-9.6,"Francia, China, Ucrania",-31.3
2024,"I","Agroalimentario","23","Semillas, oleaginosas, mandíoca y forraje","2311","Semillas, oleaginosas, mandíoca y forraje","231113","Otros productos del cápitulo 12",880.38,"Brasil, Estados Unidos, Francia",-9.6,"Brasil, Estados Unidos, Francia",-9.6,"Países Bajos, Francia, China",-0.5
2024,"I","Agroalimentario","23","Semillas, oleaginosas, mandíoca y forraje","2311","Semillas, oleaginosas, mandíoca y forraje","231114","Forrajes",12.86,"Brasil, Estados Unidos, Francia",-9.6,"Brasil, Estados Unidos, Francia",-9.6,"Francia, Portugal, Italia",-46
2024,"I","Agroalimentario","23","Semillas, oleaginosas, mandíoca y forraje","2311","Semillas, oleaginosas, mandíoca y forraje","231115","Mandioca",49.87,"Brasil, Estados Unidos, Francia",-9.6,"Brasil, Estados Unidos, Francia",-9.6,"Costa Rica, Bélgica, Egipto",24
2024,"I","Agroalimentario","24","Café, té, cacao y azucar","2411","Café, té, cacao y azucar","241111","Café",1721.13,"Francia, Côte d’Ivoire, Brasil",16.9,"Francia, Côte d’Ivoire, Brasil",16.9,"Vietnam, Brasil, Francia",33.4
2024,"I","Agroalimentario","24","Café, té, cacao y azucar","2411","Café, té, cacao y azucar","241112","Extractos de café",158.34,"Francia, Côte d’Ivoire, Brasil",16.9,"Francia, Côte d’Ivoire, Brasil",16.9,"Alemania, Vietnam, Italia",15.4
2024,"I","Agroalimentario","24","Café, té, cacao y azucar","2411","Café, té, cacao y azucar","241113","Sucedaneos de café",10.26,"Francia, Côte d’Ivoire, Brasil",16.9,"Francia, Côte d’Ivoire, Brasil",16.9,"Polonia, Portugal, Francia",2.1
2024,"I","Agroalimentario","24","Café, té, cacao y azucar","2411","Café, té, cacao y azucar","241114","Té",88.01,"Francia, Côte d’Ivoire, Brasil",16.9,"Francia, Côte d’Ivoire, Brasil",16.9,"Países Bajos, Alemania, Estados Unidos",17.8
2024,"I","Agroalimentario","24","Café, té, cacao y azucar","2411","Café, té, cacao y azucar","241115","Cacao",1187.73,"Francia, Côte d’Ivoire, Brasil",16.9,"Francia, Côte d’Ivoire, Brasil",16.9,"Côte d’Ivoire, Países Bajos, Ghana",95.5
2024,"I","Agroalimentario","24","Café, té, cacao y azucar","2411","Café, té, cacao y azucar","241116","Azucar",1031.69,"Francia, Côte d’Ivoire, Brasil",16.9,"Francia, Côte d’Ivoire, Brasil",16.9,"Francia, Portugal, Brasil",-27.9
2024,"I","Agroalimentario","24","Café, té, cacao y azucar","2411","Café, té, cacao y azucar","241117","Melazas",25.98,"Francia, Côte d’Ivoire, Brasil",16.9,"Francia, Côte d’Ivoire, Brasil",16.9,"Egipto, Polonia, Reino Unido",-58.4
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251111","Miel",64.23,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Portugal, Argentina, Ucrania",1.8
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251112","Extractos y jugos y otros productos de origen a",11.31,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"China, Brasil, Hungría",14.4
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251113","Levaduras",81.71,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Francia, Portugal, Bélgica",3
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251114","Otras preparaciones alimenticias",1199.57,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Francia, Alemania, Países Bajos",4.9
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251115","Especias",372.57,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"China, Irán, Vietnam",23.4
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251116","Gomas, resinas y demás jugos y extractos vegeta",300.66,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"China, Alemania, Francia",2
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251117","Articulos sin cacao de confitería",227.52,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Alemania, Bélgica, Francia",14.7
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251118","Chocolate y preparaciones alimenticias con caca",932.73,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",19.8
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251119","Pastas alimenticias",342.68,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Italia, Francia, Portugal",7.7
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251120","Panadería, pastelería y galletería",1066.82,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Alemania, Italia, Francia",4.8
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251121","Otras preparaciones a base de harina y cereales",443.4,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Francia, Alemania, Portugal",-4.5
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251122","Salsas y sopas",362.99,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Italia, Alemania, Países Bajos",8.9
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251123","Helados",279.06,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Francia, Alemania, Italia",7.1
2024,"I","Agroalimentario","25","Industrias agroalimentarias","2511","Industrias agroalimentarias","251124","Batidos y postres lácteos",296.8,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Italia",8.1,"Alemania, Francia, Países Bajos",8.9
2024,"I","Agroalimentario","AR","AgricolasSinClasificar","AARR","AgricolasSinClasificar","RESTO","AgricolasSinClasificar",266.63,"China, Francia, Portugal",-23.9,"China, Francia, Portugal",-23.9,"China, Francia, Portugal",-23.9
2025,"I","Agroalimentario","11","Sectores Cárnicos","1111","Bovino","111111","Animales vivos de bovinos",607.28,"Países Bajos, Francia, Polonia",17.3,"Francia, Países Bajos, Polonia",31.5,"Francia, Portugal, Irlanda",60.2
2025,"I","Agroalimentario","11","Sectores Cárnicos","1111","Bovino","111112","Carne fresca o refrigerada de  bovino",1031.02,"Países Bajos, Francia, Polonia",17.3,"Francia, Países Bajos, Polonia",31.5,"Países Bajos, Polonia, Alemania",18.4
2025,"I","Agroalimentario","11","Sectores Cárnicos","1111","Bovino","111113","Carne congelada de  bovino",280.38,"Países Bajos, Francia, Polonia",17.3,"Francia, Países Bajos, Polonia",31.5,"Brasil, Países Bajos, Polonia",46
2025,"I","Agroalimentario","11","Sectores Cárnicos","1111","Bovino","111114","Preparaciones y despojos de  bovino",64.25,"Países Bajos, Francia, Polonia",17.3,"Francia, Países Bajos, Polonia",31.5,"Países Bajos, Alemania, Portugal",0.6
2025,"I","Agroalimentario","11","Sectores Cárnicos","1111","Bovino","111115","Despojos de bovino",34.22,"Países Bajos, Francia, Polonia",17.3,"Francia, Países Bajos, Polonia",31.5,"Alemania, Francia, Polonia",19.5
2025,"I","Agroalimentario","11","Sectores Cárnicos","1112","Ovino-caprino","111211","Animales vivos de  ovino-caprino",17.5,"Países Bajos, Francia, Polonia",17.3,"Italia, Francia, Nueva Zelanda",-13.1,"Francia, Grecia, Rumanía",-19.9
2025,"I","Agroalimentario","11","Sectores Cárnicos","1112","Ovino-caprino","111212","Carne de ovino-caprino",67.4,"Países Bajos, Francia, Polonia",17.3,"Italia, Francia, Nueva Zelanda",-13.1,"Italia, Francia, Nueva Zelanda",-11.5
