macro_sector,lv1,lit_lv1,lv2,lit_lv2,lv3,lit_lv3,codigo_nc8
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20093955
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20093959
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20093999
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20094192
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20094199
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20094911
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20094919
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20094930
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20094993
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20094999
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20095010
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20095090
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20097120
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20097199
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20097911
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20097919
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20097930
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20097998
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098111
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098119
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098131
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098159
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098195
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098199
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098911
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098919
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098934
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098935
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098936
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098938
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098950
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098963
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098969
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098971
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098973
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098979
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098985
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098986
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098988
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098989
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098996
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098997
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20098999
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099011
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099019
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099021
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099029
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099031
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099039
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099041
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099049
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099051
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099059
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099092
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099094
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099095
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099096
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099097
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191115,Zumos,20099098
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20071010
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20071091
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20071099
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079110
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079130
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079190
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079910
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079920
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079931
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079933
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079935
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079939
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079950
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079993
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191116,Confituras y mermeladas,20079997
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20060010
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20060031
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20060035
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20060038
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20060091
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20060099
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081110
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081191
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081196
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081198
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081912
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081913
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081919
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081992
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081993
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081995
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20081999
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20082019
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20082031
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20082039
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20082051
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20082059
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20082071
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20082079
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20082090
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083011
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083019
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083039
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083051
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083055
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083059
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083071
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083075
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083079
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20083090
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20084011
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20084019
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20084039
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20084051
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20084059
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20084071
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20084079
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20084090
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20085019
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20085039
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20085059
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20085061
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20085069
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20085079
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20085092
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20085098
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20086011
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20086019
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20086039
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20086050
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20086060
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20086070
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20086090
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087011
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087019
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087039
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087051
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087059
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087061
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087069
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087071
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087079
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087092
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20087098
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20088019
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20088039
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20088050
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20088070
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20088090
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089311
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089319
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089391
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089393
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089703
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089705
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089712
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089714
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089718
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089732
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089751
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089759
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089772
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089774
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089778
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089792
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089793
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089794
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089796
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089797
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089798
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089921
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089923
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089924
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089928
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089931
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089934
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089936
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089937
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089940
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089943
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089945
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089948
Agroalimentario,19,Conservas vegetales,1911,Conservas vegetales,191117,Las demás frutas,20089949
